cluster,rank,title,journal_name,subjects
0,1,An empirical study of software piracy and moral intensity among university students,JOURNAL OF COMPUTER INFORMATION SYSTEMS,"Computer Science, Information Systems; Computer Science"
0,2,"The perception of accessibility in Web development by academy, industry and government: a survey of the Brazilian scenario",NEW REVIEW OF HYPERMEDIA AND MULTIMEDIA,"Computer Science, Information Systems; Computer Science"
0,3,Artefactual Multiplicity: A Study of Emergency-Department Whiteboards,COMPUTER SUPPORTED COOPERATIVE WORK-THE JOURNAL OF COLLABORATIVE COMPUTING,"Computer Science, Interdisciplinary Applications; Computer Science"
0,4,Systems science serves enterprise integration: a tutorial,ENTERPRISE INFORMATION SYSTEMS,"Computer Science, Information Systems; Computer Science"
0,5,Modeling spreadsheet audit: A rigorous approach to automatic visualization,JOURNAL OF VISUAL LANGUAGES AND COMPUTING,"Computer Science, Software Engineering; Computer Science"
1,1,Efficient Hybrid Inline and Out-of-Line Deduplication for Backup Storage,ACM TRANSACTIONS ON STORAGE,"Computer Science, Hardware & Architecture; Computer Science, Software Engineering; Computer Science"
1,2,"Heterogeneity in ""Homogeneous"" Warehouse-Scale Computers: A Performance Opportunity",IEEE COMPUTER ARCHITECTURE LETTERS,"Computer Science, Hardware & Architecture; Computer Science"
1,3,Amdahl's law revisited for single chip systems,INTERNATIONAL JOURNAL OF PARALLEL PROGRAMMING,"Computer Science, Theory & Methods; Computer Science"
1,4,An inverse kinematics architecture enforcing an arbitrary number of strict priority levels,VISUAL COMPUTER,"Computer Science, Software Engineering; Computer Science"
1,5,Fast and Portable Locking for Multicore Architectures,ACM TRANSACTIONS ON COMPUTER SYSTEMS,"Computer Science, Theory & Methods; Computer Science"
2,1,Threat or coping appraisal: determinants of SMB executives' decision to adopt anti-malware software,EUROPEAN JOURNAL OF INFORMATION SYSTEMS,"Computer Science, Information Systems; Information Science & Library Science; Computer Science; Information Science & Library Science"
2,2,Electronic business adoption by European firms: a cross-country assessment of the facilitators and inhibitors,EUROPEAN JOURNAL OF INFORMATION SYSTEMS,"Computer Science, Information Systems; Information Science & Library Science; Computer Science; Information Science & Library Science"
2,3,Exploring relationships in information technology outsourcing: the interaction approach,EUROPEAN JOURNAL OF INFORMATION SYSTEMS,"Computer Science, Information Systems; Information Science & Library Science; Computer Science; Information Science & Library Science"
2,4,The impact of technostress on role stress and productivity,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,"Computer Science, Information Systems; Information Science & Library Science; Management; Computer Science; Information Science & Library Science; Business & Economics"
2,5,"Women in the information technology profession: a literature review, synthesis and research agenda",EUROPEAN JOURNAL OF INFORMATION SYSTEMS,"Computer Science, Information Systems; Information Science & Library Science; Computer Science; Information Science & Library Science"
3,1,Capture-avoiding substitution as a nominal algebra,FORMAL ASPECTS OF COMPUTING,"Computer Science, Software Engineering; Computer Science"
3,2,Balancing expressiveness in formal approaches to concurrency,FORMAL ASPECTS OF COMPUTING,"Computer Science, Software Engineering; Computer Science"
3,3,Assert and negate revisited: Modal semantics for UML sequence diagrams,SOFTWARE AND SYSTEMS MODELING,"Computer Science, Software Engineering; Computer Science"
3,4,Behavioural reasoning for conditional equations,MATHEMATICAL STRUCTURES IN COMPUTER SCIENCE,"Computer Science, Theory & Methods; Computer Science"
3,5,Unifying theories in ProofPower-Z,FORMAL ASPECTS OF COMPUTING,"Computer Science, Software Engineering; Computer Science"
4,1,Accelerating Benders Decomposition by Local Branching,INFORMS JOURNAL ON COMPUTING,"Computer Science, Interdisciplinary Applications; Operations Research & Management Science; Computer Science; Operations Research & Management Science"
4,2,Computing the Maximum Volume Inscribed Ellipsoid of a Polytopic Projection,INFORMS JOURNAL ON COMPUTING,"Computer Science, Interdisciplinary Applications; Operations Research & Management Science; Computer Science; Operations Research & Management Science"
4,3,Extreme point-based heuristics for three-dimensional bin packing,INFORMS JOURNAL ON COMPUTING,"Computer Science, Interdisciplinary Applications; Operations Research & Management Science; Computer Science; Operations Research & Management Science"
4,4,Strengthened Benders Cuts for Stochastic Integer Programs with Continuous Recourse,INFORMS JOURNAL ON COMPUTING,"Computer Science, Interdisciplinary Applications; Operations Research & Management Science; Computer Science; Operations Research & Management Science"
4,5,Automation and Combination of Linear-Programming Based Stabilization Techniques in Column Generation,INFORMS JOURNAL ON COMPUTING,"Computer Science, Interdisciplinary Applications; Operations Research & Management Science; Computer Science; Operations Research & Management Science"
5,1,A mathematical model of glutathione metabolism,THEORETICAL BIOLOGY AND MEDICAL MODELLING,Mathematical & Computational Biology; Mathematical & Computational Biology
5,2,FROM BINDING MOTIFS IN CHIP-SEQ DATA TO IMPROVED MODELS OF TRANSCRIPTION FACTOR BINDING SITES,JOURNAL OF BIOINFORMATICS AND COMPUTATIONAL BIOLOGY,"Biochemical Research Methods; Computer Science, Interdisciplinary Applications; Mathematical & Computational Biology; Biochemistry & Molecular Biology; Computer Science; Mathematical & Computational Biology"
5,3,G6PD-MutDB: A MUTATION AND PHENOTYPE DATABASE OF GLUCOSE-6-PHOSPHATE (G6PD) DEFICIENCY,JOURNAL OF BIOINFORMATICS AND COMPUTATIONAL BIOLOGY,"Biochemical Research Methods; Computer Science, Interdisciplinary Applications; Mathematical & Computational Biology; Biochemistry & Molecular Biology; Computer Science; Mathematical & Computational Biology"
5,4,Network Systems Underlying Traditional Chinese Medicine Syndrome and Herb Formula,CURRENT BIOINFORMATICS,Biochemical Research Methods; Mathematical & Computational Biology; Biochemistry & Molecular Biology; Mathematical & Computational Biology
5,5,An effective convergence independent loop closure method using Forward-Backward Cyclic Coordinate Descent,INTERNATIONAL JOURNAL OF DATA MINING AND BIOINFORMATICS,Mathematical & Computational Biology; Mathematical & Computational Biology
6,1,Integrated Coverage and Connectivity Configuration for Energy Conservation in Sensor Networks,ACM TRANSACTIONS ON SENSOR NETWORKS,"Computer Science, Information Systems; Telecommunications; Computer Science; Telecommunications"
6,2,TSCA: A Temporal-Spatial Real-Time Charging Scheduling Algorithm for On-Demand Architecture in Wireless Rechargeable Sensor Networks,IEEE TRANSACTIONS ON MOBILE COMPUTING,"Computer Science, Information Systems; Telecommunications; Computer Science; Telecommunications"
6,3,ASCENT: Adaptive self-configuring sEnsor networks topologies,IEEE TRANSACTIONS ON MOBILE COMPUTING,"Computer Science, Information Systems; Telecommunications; Computer Science; Telecommunications"
6,4,Negotiation-based protocols for disseminating information in wireless sensor networks,WIRELESS NETWORKS,"Computer Science, Information Systems; Engineering, Electrical & Electronic; Telecommunications; Computer Science; Engineering; Telecommunications"
6,5,Energy Provisioning in Wireless Rechargeable Sensor Networks,IEEE TRANSACTIONS ON MOBILE COMPUTING,"Computer Science, Information Systems; Telecommunications; Computer Science; Telecommunications"
